Employee No.,Last Name,First Name,Worked Hours,Basic Salary,Hourly Rate,Gross Income,SSS Deduction,Philhealth Deduction,Pagibig Deduction,Withholding Tax,Covered Month,Covered Year,Benefits,Total Deductions,Take-Home pay
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,November,2023,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,December,2023,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,January,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,February,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,March,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,April,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,May,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,June,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,July,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,August,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,September,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,October,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,November,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,December,2024,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,January,2025,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,February,2025,4500,5076.58,18266.34
24,Del Rosario,Tomas,166,22500,140.62,23342.92,1125,350.14,100,3501.44,March,2025,4500,5076.58,18266.34
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,January,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,February,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,March,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,April,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,May,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,June,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,July,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,August,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,September,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,October,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,November,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,December,2021,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,January,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,February,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,March,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,April,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,May,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,June,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,July,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,August,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,September,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,October,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,November,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,December,2022,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,January,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,February,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,March,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,April,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,May,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,June,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,July,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,August,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,September,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,October,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,November,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,December,2023,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,January,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,February,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,March,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,April,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,May,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,June,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,July,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,August,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,September,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,October,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,November,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,December,2024,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,January,2025,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,February,2025,4500,4937.5,17562.5
25,Tolentino,Jacklyn ,150,24000,150,22500,1125,337.5,100,3375,March,2025,4500,4937.5,17562.5
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,January,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,February,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,March,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,April,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,May,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,June,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,July,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,August,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,September,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,October,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,November,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,December,2021,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,January,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,February,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,March,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,April,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,May,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,June,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,July,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,August,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,September,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,October,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,November,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,December,2022,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,January,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,February,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,March,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,April,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,May,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,June,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,July,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,August,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,September,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,October,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,November,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,December,2023,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,January,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,February,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,March,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,April,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,May,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,June,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,July,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,August,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,September,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,October,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,November,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,December,2024,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,January,2025,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,February,2025,4500,5155.67,18666.59
26,Gutierrez,Percival ,154,24750,154.69,23822.26,1125,357.33,100,3573.34,March,2025,4500,5155.67,18666.59
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,January,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,February,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,March,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,April,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,May,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,June,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,July,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,August,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,September,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,October,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,November,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,December,2021,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,January,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,February,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,March,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,April,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,May,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,June,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,July,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,August,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,September,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,October,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,November,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,December,2022,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,January,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,February,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,March,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,April,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,May,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,June,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,July,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,August,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,September,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,October,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,November,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,December,2023,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,January,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,February,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,March,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,April,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,May,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,June,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,July,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,August,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,September,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,October,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,November,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,December,2024,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,January,2025,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,February,2025,4500,5257.77,19183.25
27,Manalaysay,Garfield ,158,24750,154.69,24441.02,1125,366.62,100,3666.15,March,2025,4500,5257.77,19183.25
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,January,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,February,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,March,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,April,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,May,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,June,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,July,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,August,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,September,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,October,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,November,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,December,2021,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,January,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,February,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,March,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,April,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,May,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,June,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,July,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,August,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,September,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,October,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,November,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,December,2022,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,January,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,February,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,March,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,April,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,May,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,June,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,July,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,August,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,September,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,October,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,November,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,December,2023,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,January,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,February,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,March,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,April,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,May,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,June,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,July,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,August,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,September,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,October,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,November,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,December,2024,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,January,2025,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,February,2025,4500,5234.5,19065.5
28,Villegas,Lizeth ,162,24000,150,24300,1125,364.5,100,3645,March,2025,4500,5234.5,19065.5
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,January,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,February,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,March,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,April,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,May,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,June,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,July,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,August,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,September,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,October,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,November,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,December,2021,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,January,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,February,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,March,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,April,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,May,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,June,2022,4500,5076.58,18266.34
